Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,55.33000183105469,54.66999816894531,55.27000045776367,54.83000183105469,1308100.0,54.287837982177734
2019-06-11,55.11000061035156,54.43000030517578,55.0,54.689998626708984,1819700.0,54.14921569824219
2019-06-12,55.02000045776367,54.349998474121094,54.689998626708984,54.650001525878906,1578400.0,54.109615325927734
2019-06-13,54.869998931884766,54.16999816894531,54.75,54.5099983215332,1649500.0,53.97099685668945
2019-06-14,55.13999938964844,54.41999816894531,54.52000045776367,54.95000076293945,1606200.0,54.406646728515625
2019-06-17,55.040000915527344,54.45000076293945,55.040000915527344,54.529998779296875,1259500.0,53.99079895019531
2019-06-18,55.02000045776367,54.41999816894531,54.47999954223633,54.97999954223633,2420000.0,54.43634796142578
2019-06-19,55.38999938964844,54.939998626708984,55.04999923706055,55.25,1426100.0,54.70368194580078
2019-06-20,55.65999984741211,54.88999938964844,55.45000076293945,55.630001068115234,2114400.0,55.079925537109375
2019-06-21,55.79999923706055,55.36000061035156,55.540000915527344,55.720001220703125,4135300.0,55.16903305053711
2019-06-24,56.099998474121094,55.5,55.65999984741211,55.689998626708984,2002400.0,55.13932800292969
2019-06-25,56.310001373291016,55.59000015258789,55.59000015258789,56.029998779296875,2678900.0,55.4759635925293
2019-06-26,56.130001068115234,54.7400016784668,56.130001068115234,54.880001068115234,2161500.0,54.33734130859375
2019-06-27,55.459999084472656,54.61000061035156,54.880001068115234,55.400001525878906,2245500.0,54.85219955444336
2019-06-28,55.93000030517578,55.43000030517578,55.7400016784668,55.720001220703125,3479900.0,55.16903305053711
2019-07-01,55.9900016784668,55.22999954223633,55.97999954223633,55.88999938964844,2344800.0,55.33734893798828
2019-07-02,56.36000061035156,55.77000045776367,56.0,56.279998779296875,1854300.0,55.72349548339844
2019-07-03,57.22999954223633,56.36000061035156,56.439998626708984,57.15999984741211,1059900.0,56.59479522705078
2019-07-05,57.18000030517578,56.63999938964844,57.16999816894531,56.95000076293945,1181700.0,56.386871337890625
